"";"column_label";"name";"genre";"subscribers";"videos";"views";"lastvideo";"link"
"610";"1";"mozartofbasketball";"Sports";654000;719;8,1e+08;2020-05-14;"http://www.youtube.com/channel/UCFmYo-_18ZZOKQYL7b4d41A"
"611";"1";"Oktanski Sindrom";"Entertainment";652000;124;1,14e+08;2021-05-12;"http://www.youtube.com/channel/UCz59Fk-FXWSdTR0Sya57BuA"
"612";"1";"Sy Gla";"Gaming";649000;11;3,03e+08;2019-11-27;"http://www.youtube.com/channel/UCq1PRD3CB28JHvx1NSqB8tg"
"613";"1";"LeLan";"Gaming";644000;288;299000;2021-01-25;"http://www.youtube.com/channel/UCCEYO9HSjFtzSS37DOHrcOw"
"614";"1";"Moj keks design";"People & Blogs";638000;509;1,56e+08;2021-05-22;"http://www.youtube.com/channel/UCWc5NEJg20G4QQcp1Na6ixw"
"615";"1";"agadmator's Other Channel";"Gaming";636000;41;155000;2020-08-02;"http://www.youtube.com/channel/UCDKefsd8PMI0FXHwPi5yscg"
"616";"1";"NokiaMob";"Science & Technology";634000;359;1,61e+08;2020-12-16;"http://www.youtube.com/channel/UCGcAaEnOGwk89ChEzpbhwtQ"
"617";"1";"Cronaticâ<U+0084>c";"Entertainment";634000;244;1,55e+08;2021-04-23;"http://www.youtube.com/channel/UC0i6H7FsFqJwwWRDV8j3VMQ"
"618";"1";"KreatorTV";"Sports";634000;795;1,74e+08;2021-05-14;"http://www.youtube.com/channel/UCiQZSmQRIbrcRh5mlaZxvvg"
"619";"1";"RLH";"Film and Animation";634000;0;262000;2020-10-03;"http://www.youtube.com/channel/UCj8Hjw1TLm9aT-BccMzT7dQ"
"620";"1";"BREC";"Entertainment";630000;39;261000;2020-09-10;"http://www.youtube.com/channel/UC1qlrQIkn6snmV6Nr7pc7oA"
"621";"2";"Gordan Stojiæ";"News & Politics";628000;678;3,42e+08;2021-05-20;"http://www.youtube.com/channel/UCjZ4egp4Zi2ORUWV4xbdLVQ"
"622";"2";"Fishing Croatia";"Sports";627000;46;4,09e+08;2021-04-07;"http://www.youtube.com/channel/UCpYZjv2LTYz6BBn9iJTAWiA"
"623";"2";"Majstor Djura";"Gaming";626000;1285;423000;2021-02-27;"http://www.youtube.com/channel/UCfPQfCRyoNImTCFrYsWTeGw"
"624";"2";"Dj-Moljac";"Gaming";625000;960;357000;2021-04-24;"http://www.youtube.com/channel/UCINpb9gqGhVII4MD2wLjZoA"
"625";"2";"Skeltano - Genshin Guru";"Gaming";625000;134;798000;2020-11-15;"http://www.youtube.com/channel/UC1n78xflLSiBdlYogm3dFWA"
"626";"2";"AdastraBand";"Music";621000;154;8,51e+08;2021-04-18;"http://www.youtube.com/channel/UCpdbWeFp1VuBKp4Z0cmrl6g"
"627";"2";"The Marta";"Gaming";618000;90;825000;2021-02-02;"http://www.youtube.com/channel/UCRdwo39SJZnnWkG-zNBv5Fw"
"628";"2";"Vindicat";"Film and Animation";615000;30;2,96e+08;2020-08-29;"http://www.youtube.com/channel/UCdl--r9hcoOW0AUJtRM6gkQ"
"629";"2";"Zixter";"Music";613000;17;1,27e+08;2014-05-19;"http://www.youtube.com/channel/UCD8u2Zcw5JjHMu5KmV9MSJA"
"630";"2";"MLADEN GRDOVIÆ- CROREC OFFICIAL";"Music";608000;89;5,54e+08;2021-04-13;"http://www.youtube.com/channel/UCfb23sdWRwv960geSlpVxLw"
"631";"2";"Flowdeep TDKM";"Music";607000;307;4,1e+08;2021-04-27;"http://www.youtube.com/channel/UCEOxyPmbIXVNviHXHvhpXzA"
"632";"2";"DARE TV";"People & Blogs";607000;68;859000;2021-04-11;"http://www.youtube.com/channel/UCtS6fWMgV14moij1o7Vr-ig"
"633";"2";"Ma Nemoj";"Entertainment";606000;26;151000;2021-05-04;"http://www.youtube.com/channel/UCY3tV2O-wZwKrfPnSf4l2Cg"
"634";"2";"ThatKris";"Entertainment";602000;60;293000;2021-03-30;"http://www.youtube.com/channel/UCfI9s8MeW3DaPTqAZ5pubIg"
"635";"2";"Kikachu";"Gaming";599000;53;3,32e+08;2021-06-07;"http://www.youtube.com/channel/UCutUDiDXKH-T3tyT6tpRKyA"
"636";"2";"DSN Digital Sport Network";"Sports";596000;23943;3,97e+08;2021-05-15;"http://www.youtube.com/channel/UCFlEFYiUj_u1gl26P9M6glQ"
"637";"2";"DocumentaryM";"Film and Animation";591000;163;1,53e+08;2021-04-28;"http://www.youtube.com/channel/UCi9e2RlF1-lct9Algt9DKOA"
"638";"2";"BW Tactic";"Sports";590000;11;215000;2021-01-27;"http://www.youtube.com/channel/UCmvIq4k2fXq3EWv1LLekKhQ"
"639";"2";"Sfinga Recording";"Music";589000;91;659000;2021-04-07;"http://www.youtube.com/channel/UC4Gd3AWI9vGWEw7JDT0vZyQ"
"640";"2";"Sansen's kutak";"Gaming";588000;64;191000;2021-02-21;"http://www.youtube.com/channel/UCz5FyHEGp9aSBwArJFA5vDQ"
"641";"3";"cursethestars";"Film and Animation";583000;271;1,8e+08;2021-05-07;"http://www.youtube.com/channel/UCurCii1kyrK9S8KvBDA--Lw"
"642";"3";"Danijel Švec";"Sports";579000;17;466000;2017-02-02;"http://www.youtube.com/channel/UCzcCtqOrtCBb69d1j_1PbYw"
"643";"3";"Domy";"Sports";577000;118;321000;2021-01-31;"http://www.youtube.com/channel/UCxGfxDt29ogA2pYJzM0Y0xA"
"644";"3";"CROPIX";"People & Blogs";575000;7081;7,35e+08;2021-06-14;"http://www.youtube.com/channel/UCNChNNAQbw11tRkUgZaV_Og"
"645";"3";"Marijo Gašparoviæ";"Gaming";571000;389;1,57e+08;2021-03-06;"http://www.youtube.com/channel/UCicEg8qW2QSCVbQJlUXQmJA"
"646";"3";"Johnny Valente";"Gaming";565000;130;444000;2020-04-21;"http://www.youtube.com/channel/UCEc08fQqqBrJKxDEDm6Mdww"
"647";"3";"Muzicki Vremeplov";"Music";563000;2251;3,62e+08;2021-04-18;"http://www.youtube.com/channel/UCJ_7W5pbsgWjpBfj2shXyIw"
"648";"3";"Orion info";"Entertainment";560000;192;2,07e+08;2021-04-17;"http://www.youtube.com/channel/UCLuAQgIVcwghEcqb--UsHCg"
"649";"3";"TVZ - Televizija Zapad";"Entertainment";558000;8022;2,67e+08;2021-05-18;"http://www.youtube.com/channel/UCV1qL2Hfu7RGywRNcACZOVA"
"650";"3";"ONI Kanal";"Music";557000;103;3,21e+08;2020-06-07;"http://www.youtube.com/channel/UCnPRoy1h2IzDPIUUfp8qB2A"
"651";"3";"Maja & Marko";"Entertainment";550000;687;2,74e+08;2021-05-21;"http://www.youtube.com/channel/UCFyWqbEkWPULVD70PguLmgQ"
"652";"3";"Eva Gale";"Comedy";548000;1448;3,64e+08;2021-05-23;"http://www.youtube.com/channel/UCCRO9IHAtoMNji6nzhzHoIw"
"653";"3";"D Everything";"Science & Technology";548000;10;401000;2020-11-26;"http://www.youtube.com/channel/UClTj3mnZRqOCAswOY-5OwJw"
"654";"3";"Leto AJ";"Film and Animation";544000;61;4,18e+08;2021-05-01;"http://www.youtube.com/channel/UC3ZyrnKQIRfPejP5hGHqxeg"
"655";"3";"Ivan Martiæ Ivica";"Music";542000;66;4,05e+08;2021-02-11;"http://www.youtube.com/channel/UCLGmW_4Utw6O1gGsQbWy1pA"
"656";"3";"Mladen Sraga";"Education";538000;2613;5,24e+08;2021-05-06;"http://www.youtube.com/channel/UC_OImhcINU0KEQhZ-64S-eQ"
"657";"3";"MagicBus173";"Music";536000;3827;4,95e+08;2021-06-16;"http://www.youtube.com/channel/UCNsJNedC9-W0CNNZ8uezFmw"
"658";"3";"Mauro Staraj Official";"Music";535000;93;5,24e+08;2020-12-05;"http://www.youtube.com/channel/UCsqu3D8TquQVFXP874xyNow"
"659";"3";"Danc 2001";"Gaming";528000;150;519000;2021-04-04;"http://www.youtube.com/channel/UCnFqJrsP-QDIyz3pa_O1n9A"
"660";"3";"Instaclock";"Gaming";524000;297;4,52e+08;2016-10-05;"http://www.youtube.com/channel/UCl-RHoh1hhaMI9LCK05T3OQ"
"661";"4";"Dalmatinski portal";"People & Blogs";523000;3354;1,78e+08;2021-06-19;"http://www.youtube.com/channel/UC5nXIgGn_OYcSeqGmRAUaSg"
"662";"4";"Sjeme d.o.o.";"Education";523000;90;2,04e+08;2021-05-10;"http://www.youtube.com/channel/UC9TF4VoL6lHuydaqV9eyT9w"
"663";"4";"xShamso69x";"Music";521000;54;2,74e+08;2021-03-10;"http://www.youtube.com/channel/UClN1N0l4sYHWZna5eJzU6Tw"
"664";"4";"KarliXon";"Entertainment";519000;413;1,06e+08;2021-04-22;"http://www.youtube.com/channel/UC9urQN4FYDPzjxcz9A475zg"
"665";"4";"Dominic";"Gaming";519000;294;263000;2020-11-18;"http://www.youtube.com/channel/UCgMmxpsEIfx3NTmufLvqD6A"
"666";"4";"Lea Zednik";"Howto & Style";517000;57;435000;2020-04-05;"http://www.youtube.com/channel/UCLFLxKNSc4VQjTTChPg7tYg"
"667";"4";"Dubrovaèka televizija";"News & Politics";516000;18055;4,05e+08;2021-05-16;"http://www.youtube.com/channel/UChAZr0FTYMGbufl1g1i7QZw"
"668";"4";"Roxtar";"Music";514000;103;918000;2021-05-16;"http://www.youtube.com/channel/UCM9Fi6mO84u0pP_uSZ4kD4A"
"669";"4";"Mr_Adry";"Gaming";510000;50;136000;2021-02-09;"http://www.youtube.com/channel/UCA4-mrPL9CkhTCT2AsqbCZw"
"670";"4";"TheTonibuc";"Music";508000;970;4,71e+08;2021-03-22;"http://www.youtube.com/channel/UCdHHbIW4rg56LpSuwKLUt4w"
"671";"4";"Dominik Luèiæ";"Music";508000;7;1,3e+08;2021-04-04;"http://www.youtube.com/channel/UCbWywK1TDJoqFRK29OAIzuw"
"672";"4";"Silvio Stubliæ";"Entertainment";508000;NA;56;2020-10-28;"http://www.youtube.com/channel/UCx6xZ20sjtxP1KST1ClFY3Q"
"673";"4";"Tom.K";"Science & Technology";504000;234;1,79e+08;2021-03-28;"http://www.youtube.com/channel/UCNQ04hTmvzi3gsx0fF4b2cg"
"674";"4";"Destiæ";"Gaming";502000;174;254000;2021-04-18;"http://www.youtube.com/channel/UCWeLeXzfYtEYVyE3WXkxXZw"
"675";"4";"Velimir Gašpariæ";"Science & Technology";5e+05;221;2,29e+08;2021-02-14;"http://www.youtube.com/channel/UCd-yZX3HAZKuWSVZ1iKsYug"
"676";"4";"Pointers Travel Croatia";"Travel & Events";5e+05;364;1,7e+08;2021-05-10;"http://www.youtube.com/channel/UCJ1xiR5AywoKQpOHgiRgoOg"
"677";"4";"drix";"Entertainment";5e+05;53;543000;2021-04-10;"http://www.youtube.com/channel/UClg5VHWDlAxdJcjI1qJcmkg"
"678";"4";"Explore Croatia";"Film and Animation";499000;284;1,56e+08;2021-06-08;"http://www.youtube.com/channel/UCevCkqLJ5bx45z9JDoYzFCA"
"679";"4";"FV Design";"Gaming";497000;106;2,12e+08;2021-05-09;"http://www.youtube.com/channel/UCHYVE-so9Ub3tFckKx9q0uw"
"680";"4";"Maja";"People & Blogs";493000;7;256000;2021-01-19;"http://www.youtube.com/channel/UCAKGOYTQIM5FKeE-feOh95A"
"681";"5";"ROBG_King SerberuS";"Gaming";493000;125;326000;2021-02-13;"http://www.youtube.com/channel/UC5MVZvn83sC8TQ8htwf2Y6Q"
"682";"5";"Ante Glavina";"Music";492000;232;870000;2021-05-24;"http://www.youtube.com/channel/UCGUd0HxRfWEP1aMGWODaVDg"
"683";"5";"EZ Tutorials";"Howto & Style";488000;315;2,18e+08;2021-04-25;"http://www.youtube.com/channel/UCP7I8JdA-r7Q9iH_apWv9Kg"
"684";"5";"Frane Jerèiæ";"Education";483000;147;501000;2021-03-18;"http://www.youtube.com/channel/UCW_XEo7bnu-sDjYeLHFFF9Q"
"685";"5";"138Art";"Howto & Style";473000;0;0;2020-05-03;"http://www.youtube.com/channel/UC1SMFjbqpHqfrsBPSLdD08g"
"686";"5";"Vichy";"Gaming";470000;262;177000;2021-03-13;"http://www.youtube.com/channel/UCt7AH8TteMxpeQ5NTCIZA-g"
"687";"5";"Iva Mamilovic";"Howto & Style";469000;158;581000;2016-12-05;"http://www.youtube.com/channel/UCrIfHYj_VymzT7zDW-mHdYQ"
"688";"5";"Samsung Hrvatska";"Science & Technology";466000;543;3,13e+08;2021-05-05;"http://www.youtube.com/channel/UCLtCAYMG_x52ysStVXupb6g"
"689";"5";"Juraj Katalinic";"Entertainment";465000;25;1,13e+08;2020-05-18;"http://www.youtube.com/channel/UCjvPjDFaU6ok7nFt2h1Es6Q"
"690";"5";"Mali Princ";"Education";465000;60;2,03e+08;2020-04-17;"http://www.youtube.com/channel/UC5HrMk_QkELANwWlmYoyuog"
"691";"5";"Tall Lifts";"Sports";463000;50;406000;2021-03-16;"http://www.youtube.com/channel/UCdz9B8lwBrscW4y0YF2cFRA"
"692";"5";"MakeMake Pictures";"News & Politics";461000;92;4,83e+08;2021-04-16;"http://www.youtube.com/channel/UCIKxvp_oJgp5k1oeoaab6ow"
"693";"5";"Zbor Crescendo";"Music";457000;43;3,15e+08;2020-02-16;"http://www.youtube.com/channel/UCnTEaPTpljwAvd05A0PSo6Q"
"694";"5";"Nemam Imena";"Gaming";457000;274;544000;2020-05-02;"http://www.youtube.com/channel/UC2TzHY5QxcKZ4bz12ZyXhbw"
"695";"5";"Sendi Smoljo Photography";"Nonprofits & Activism";456000;143;9,01e+08;2020-12-28;"http://www.youtube.com/channel/UCMHlyozlH63K7SRqiDJqTdQ"
"696";"5";"Zašto Èista Istina";"Education";453000;1498;2,77e+08;2021-05-20;"http://www.youtube.com/channel/UCPt9YhYVGI7_MRHrlq4ZfeA"
"697";"5";"Telegram.hr";"News & Politics";453000;200;4,36e+08;2021-05-16;"http://www.youtube.com/channel/UCV_gCZEP2ikrjZVTRulR7sw"
"698";"5";"Visit Istria";"Travel & Events";452000;384;2,67e+08;2021-05-11;"http://www.youtube.com/channel/UCZ5-3LW0ps6gZFMc-gY0KKg"
"699";"5";"Jojer";"Gaming";449000;120;276000;2020-05-24;"http://www.youtube.com/channel/UCSXcT_Pf-jRUT9QJKzVCK4Q"
"700";"5";"Goran Vidov";"Music";444000;44;815000;2020-07-29;"http://www.youtube.com/channel/UCev7F4f9TTvNWNNcyP99zsg"
"701";"6";"fullachtuber";"Entertainment";443000;42;2,2e+08;2020-08-13;"http://www.youtube.com/channel/UC8aBY03qCMe_gsF4-NivRUQ"
"702";"6";"DUMP";"Education";436000;86;350000;2021-03-05;"http://www.youtube.com/channel/UC7PMtpZobjWu84C-x_nRW5w"
"703";"6";"ZAKON PRIVLACENJA Tajana Brticevic";"Entertainment";436000;39;1,45e+08;2020-10-20;"http://www.youtube.com/channel/UC7zaGEyFL8QCJLXhIIJ7JYA"
"704";"6";"szebes9";"Music";434000;355;5,71e+08;2021-03-13;"http://www.youtube.com/channel/UCZ5mT_eyTotOFIRNKLndeiA"
"705";"6";"Cro Pirotehnika";"Entertainment";434000;75;915000;2021-01-04;"http://www.youtube.com/channel/UCLmZlpk1bsu8pVep6VdjZTw"
"706";"6";"Tihomir Kožina Tihy";"Music";434000;62;922000;2020-11-24;"http://www.youtube.com/channel/UCpGpD345-19YCDkW_K4P-Wg"
"707";"6";"PravnikPutnik";"Travel & Events";433000;13;168000;2020-10-27;"http://www.youtube.com/channel/UC4n1ssZmFhxaw2LiwGJDu_A"
"708";"6";"Igor Kostelac";"Science & Technology";431000;283;420000;2021-03-21;"http://www.youtube.com/channel/UC-znB3aOsEg-6kBosQ13Fpw"
"709";"6";"Hard Island";"Travel & Events";431000;65;867000;2020-02-17;"http://www.youtube.com/channel/UCzuVDoWKaG4FvcIqPmEvrmg"
"710";"6";"alacsk8";"Gaming";431000;77;1,28e+08;2019-12-23;"http://www.youtube.com/channel/UC4-z-88HmBUqHSyGFxJuu4w"
"711";"6";"dinamo";"Sports";429000;240;4,46e+08;2021-04-28;"http://www.youtube.com/channel/UCKRfAClOn6ltYjwtW5oy0tg"
"712";"6";"Netokracija";"Science & Technology";428000;296;449000;2021-05-06;"http://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ"
"713";"6";"Tonkica";"Gaming";426000;214;183000;2020-08-16;"http://www.youtube.com/channel/UC6-q2OekWGu_ekXqIpJIMQQ"
"714";"6";"HD Televizija";"Science & Technology";425000;288;4,39e+08;2019-11-13;"http://www.youtube.com/channel/UC4Q9UGbQ0zUBQMvzOOJ7UeQ"
"715";"6";"NET GREEN Group";"Education";424000;150;2,63e+08;2021-01-26;"http://www.youtube.com/channel/UCvIO8GJV_fMlo3UTkHhJPYA"
"716";"6";"AVON Hrvatska";"Howto & Style";422000;517;2,07e+08;2021-05-16;"http://www.youtube.com/channel/UCey-DEttNXVRWtxLgzc7hCw"
"717";"6";"continentalfilm";"Film and Animation";421000;516;1,25e+08;2021-04-29;"http://www.youtube.com/channel/UCoaEaskmEsGw_1v-8knDlXQ"
"718";"6";"Pavle Balenovic";"Pets & Animals";419000;142;1,84e+08;2021-03-02;"http://www.youtube.com/channel/UC_K4lW8wR7cqzohyaUK0Ucw"
"719";"6";"Greyp Bikes";"Autos & Vehicles";419000;15;1,13e+08;2020-10-26;"http://www.youtube.com/channel/UCnWWLtaive_Z_c_h45sXMdg"
"720";"6";"Lule";"Entertainment";416000;112;320000;2020-09-01;"http://www.youtube.com/channel/UCvxexaeR_I90E_Wz76uNhLQ"
"721";"7";"garethtrooper";"Autos & Vehicles";415000;6113;2,22e+08;2021-06-15;"http://www.youtube.com/channel/UCz62vxgJey_qT8YRGn7x0Ag"
"722";"7";"Society Of Gaming";"Gaming";414000;503;1,15e+08;2021-05-06;"http://www.youtube.com/channel/UCakbS4qqUzGpRA0j3-rAf3A"
"723";"7";"A<U+0488><U+0488><U+0488> M<U+0488> I<U+0488><U+0488>..-8p-..R<U+0488> S<U+0488>..<U+0001F1F7><U+0001F1FA>";"People & Blogs";414000;25;319000;2021-02-12;"http://www.youtube.com/channel/UC7-AA2nRJGgUGQDZsKXwbuw"
"724";"7";"Project Ayano";"Music";413000;30;744000;2021-03-31;"http://www.youtube.com/channel/UCJ1h02r2rVtYm7PgUAP3tmg"
"725";"7";"Revival EDM";"Music";412000;104;954000;2019-02-05;"http://www.youtube.com/channel/UCtBrCzK3N7tSF70IMwyt67w"
"726";"7";"Papy CRO";"Gaming";411000;271;248000;2020-08-25;"http://www.youtube.com/channel/UCG44ckbdbIOhpNxX1zPqXJg"
"727";"7";"marinacsmrad";"Gaming";411000;248;224000;2021-04-10;"http://www.youtube.com/channel/UCvAt2hUNI5K6fQDpFLds8kQ"
"728";"7";"Èajopedija Zdravlja";"Education";410000;56;782000;2021-05-05;"http://www.youtube.com/channel/UCH2CUUF_L5jKGjDZcSjXTjg"
"729";"7";"Ivan Breliæ";"Autos & Vehicles";409000;263;4,85e+08;2021-05-14;"http://www.youtube.com/channel/UC9C7GC5Oog63trELLG8hNkQ"
"730";"7";"RockBex";"Gaming";409000;498;310000;2021-01-12;"http://www.youtube.com/channel/UC7Q4XqojYpcMHTMNsVdwKCg"
"731";"7";"Drakesden";"Gaming";409000;117;569000;2021-01-03;"http://www.youtube.com/channel/UCdPliAvPNBi-dKMsmJPZ8ig"
"732";"7";"Marko Bik";"Entertainment";407000;238;3,05e+08;2021-03-11;"http://www.youtube.com/channel/UCslONGcoLu5axfXWu7Oga1A"
"733";"7";"Antemurale Christianitatis";"News & Politics";405000;159;1,13e+08;2021-05-14;"http://www.youtube.com/channel/UC0Z6FXyk85JkH5csTVAWJCw"
"734";"7";"Milan Karakas";"Education";403000;283;1,27e+08;2021-04-29;"http://www.youtube.com/channel/UCXhlGsmGJZ3m5GgTE8xuc_Q"
"735";"7";"Studio Kr100";"Sports";4e+05;491;4,78e+08;2021-03-03;"http://www.youtube.com/channel/UCWJp2rev-Z5C6Tos06CKtWQ"
"736";"7";"ZAGREBTOURIST";"Travel & Events";399000;173;2,66e+08;2019-02-28;"http://www.youtube.com/channel/UCEuyAEjLo8F4M1mhUvKJJ7w"
"737";"7";"Marko Makareviæ";"Autos & Vehicles";397000;162;1,34e+08;2021-06-13;"http://www.youtube.com/channel/UCq7AG5bTYbvUg1kB0Qhv9Gw"
"738";"7";"Rijecani_1987";"Sports";397000;199;551000;2021-05-10;"http://www.youtube.com/channel/UCM1JkPEF4Jc8GccDdY5XI9w"
"739";"7";"Mirzzonja";"Gaming";394000;45;1,56e+08;2019-06-17;"http://www.youtube.com/channel/UCZ504A-K6feR214ZRdcGBSg"
"740";"7";"Sura Dancer";"Music";394000;18;461000;2019-05-02;"http://www.youtube.com/channel/UCNt4_E1rnKMzHUMTGcN9SUw"
"741";"8";"MisterKTB";"Gaming";391000;46;993000;2021-05-12;"http://www.youtube.com/channel/UCNNXEYS-SSt1RrfD-1R_8tA"
"742";"8";"automotovision";"Autos & Vehicles";389000;2624;4,85e+08;2021-04-29;"http://www.youtube.com/channel/UCiwwLfa0_unVjbMU23jKKgg"
"743";"8";"Benac97";"Gaming";389000;255;123000;2021-05-05;"http://www.youtube.com/channel/UCleXc4CpeI03OQKZXQSTS7A"
"744";"8";"Alex King";"Entertainment";385000;12;209000;2020-02-01;"http://www.youtube.com/channel/UCIyI4m356BEV96H6AdJLoWw"
"745";"8";"Milan Club Milanistra";"Sports";381000;150;1,28e+08;2021-03-13;"http://www.youtube.com/channel/UC17oMuGvqVEdg30iP9tdvoA"
"746";"8";"OverHyped Gamer";"Gaming";377000;584;580000;2021-05-19;"http://www.youtube.com/channel/UCN0tDkHv30t-0d0PywU7d0w"
"747";"8";"Ivo Sivo";"People & Blogs";375000;8;304000;2020-04-13;"http://www.youtube.com/channel/UC75dV-n5FMNGJNSx6wBL5GQ"
"748";"8";"Andrea";"Howto & Style";375000;59;325000;2019-09-30;"http://www.youtube.com/channel/UCtC2S3-tSFMotgY28EPF46A"
"749";"8";"nxcato <U+0001F30C>";"Nonprofits & Activism";372000;254;752000;2021-05-08;"http://www.youtube.com/channel/UCpoRqB78YE3Ipe5hTUekDoA"
"750";"8";"Luka Goreta";"Education";371000;182;1,28e+08;2021-03-23;"http://www.youtube.com/channel/UCMPmcVSw37hVtiUf7R_0rDg"
"751";"8";"Ansambl Lado";"Music";369000;154;1,4e+08;2021-04-29;"http://www.youtube.com/channel/UCZNcFf1WZcztJrSoy0MNqVA"
"752";"8";"Mario Skylight";"Music";369000;125;6,79e+08;2015-05-23;"http://www.youtube.com/channel/UCqz-QwcMNFzrbhRCYnACCqw"
"753";"8";"Fortex";"Gaming";369000;363;665000;2021-05-05;"http://www.youtube.com/channel/UCFz7IlM7LmaUWcMtX9sDArA"
"754";"8";"Lomex";"Gaming";366000;118;980000;2020-10-24;"http://www.youtube.com/channel/UC7NKhGBgz-3uSSZFl1D7R0Q"
"755";"8";"The Monk By The Sea ";"Music";364000;157;841000;2021-05-07;"http://www.youtube.com/channel/UCdHWZiuCXvVsrzzk5x08YqA"
"756";"8";"Zoran Misic";"Music";362000;35;5,04e+08;2015-05-20;"http://www.youtube.com/channel/UCF6q_hEyzJZNfD7YBtuRZaw"
"757";"8";"Opuzenka";"Music";360000;1086;6,11e+08;2020-09-21;"http://www.youtube.com/channel/UCRfQEuxBrr1dQo8rnh0OSZw"
"758";"8";"Captain Geronimo";"Gaming";360000;343;703000;2021-05-05;"http://www.youtube.com/channel/UC2BLlajIANCtPw9BaBiWq9Q"
"759";"8";"Dedinjo";"Gaming";357000;16;1,53e+08;2019-11-14;"http://www.youtube.com/channel/UCnM0twiuIvBleYRIQfLGBiQ"
"760";"8";"Ryanam New Mood";"Gaming";352000;54;430000;2021-04-23;"http://www.youtube.com/channel/UCn5w4Kcvm-cMERimO1B7nPA"
"761";"9";"Clout Zone";"Music";351000;28;465000;2020-07-09;"http://www.youtube.com/channel/UCcGlR5KrL5ro56ZBxKFA2SQ"
"762";"9";"DEDZAGOREC JOSIP JURINJAK";"Music";350000;231;4,09e+08;2017-11-18;"http://www.youtube.com/channel/UCQJMHyZHrlvYmZcaPojY2aA"
"763";"9";"BCko";"Gaming";347000;89;815000;2021-02-03;"http://www.youtube.com/channel/UC0mVnB-hs1rBFMSuWx427Sg"
"764";"9";"varosanin88";"Sports";346000;79;3,24e+08;2021-01-24;"http://www.youtube.com/channel/UCoBV2BqMD4_QTzlhrcWworw"
"765";"9";"blackwooz";"Gaming";346000;50;435000;2017-01-21;"http://www.youtube.com/channel/UCPyzd_asSzO0qk-DngKdMIg"
"766";"9";"Jednostavni Recepti";"Howto & Style";344000;41;775000;2017-07-16;"http://www.youtube.com/channel/UCDHOmCoPHPKjkyGvD3qeJGg"
"767";"9";"Ukulele obrade";"Music";343000;110;748000;2020-12-12;"http://www.youtube.com/channel/UCinVpeXxC3n1WxxGkCTnUEg"
"768";"9";"Zubak Grupa";"Autos & Vehicles";342000;107;1,48e+08;2021-05-07;"http://www.youtube.com/channel/UC6HTrHKgwKa5LnuCU4x4cdQ"
"769";"9";"HZCAR-Croatia/trains";"Autos & Vehicles";340000;475;1,86e+08;2021-05-07;"http://www.youtube.com/channel/UCuDUkaSIgGJK2xi3Ou0ML-g"
"770";"9";"Vukša";"Music";338000;5;870000;2020-09-26;"http://www.youtube.com/channel/UCailQBkze_PByh8Ff-r1ZHw"
"771";"9";"Trta Mrta";"Music";338000;567;1,16e+08;2021-03-24;"http://www.youtube.com/channel/UCB9x0PG2UaEF0pinGj0sSfw"
"772";"9";"Klapa Sveti Florijan";"Music";338000;116;8,18e+08;2021-02-18;"http://www.youtube.com/channel/UCB78_cmHBTgPe78u_SIRDgA"
"773";"9";"ESC ThunderOne";"Entertainment";335000;100;5,53e+08;2019-11-18;"http://www.youtube.com/channel/UCUsNYXW0SkwJ0TWWeCF7R9A"
"774";"9";"Antonio Bediæ";"Gaming";334000;37;1,31e+08;2015-06-19;"http://www.youtube.com/channel/UCITuR-awSESrAuvHha-bfPg"
"775";"9";"SEKILE";"Science & Technology";333000;750;796000;2021-05-18;"http://www.youtube.com/channel/UCs7PzBwYqQH5zib6Rqnz-Kg"
"776";"9";"YESHUA music";"People & Blogs";333000;14;1,68e+08;2021-03-13;"http://www.youtube.com/channel/UCKYqqFl6XIjJtCReSLuYJYg"
"777";"9";"Dope Vibes";"Music";332000;538;727000;2020-02-17;"http://www.youtube.com/channel/UCzFshZEVtSLwnUt76XrJY5w"
"778";"9";"LIÈKE DRVOSJEÈE Službeni kanal";"Music";332000;37;2,17e+08;2019-10-17;"http://www.youtube.com/channel/UC0x6HOFQdVCrCF5mUZwrjcw"
"779";"9";"LifestyleWithAndrea";"Howto & Style";329000;115;495000;2021-05-08;"http://www.youtube.com/channel/UC1cLNZRPabZZXUt9EKddeiQ"
"780";"9";"KN<U+018E>Z Official";"Music";326000;30;199000;2018-04-26;"http://www.youtube.com/channel/UCaVfjcR-4n-d5EjZoXv2nEA"
"781";"10";"Moja Rijeka";"Film and Animation";322000;5314;4,09e+08;2021-05-07;"http://www.youtube.com/channel/UCJzVTRaUieC2EKE6vnj7ovg"
"782";"10";"DEG Hrvatska";"Gaming";321000;754;197000;2021-06-11;"http://www.youtube.com/channel/UCQaNEWoopb8RHJOnfs5HV-g"
"783";"10";"ATCRO";"Gaming";319000;224;333000;2020-12-24;"http://www.youtube.com/channel/UC31gkZeqkvI2obMuUXNcQvQ"
"784";"10";"Ana267";"Entertainment";319000;74;1,68e+08;2019-03-28;"http://www.youtube.com/channel/UC_2E_UnqAm-vTLHLkjOD4pw"
"785";"10";"sh4dow";"Gaming";317000;26;389000;2021-05-12;"http://www.youtube.com/channel/UCTHjJnlC279JL4MYB_cAIvA"
"786";"10";"Mile";"Pets & Animals";317000;149;166000;2021-06-15;"http://www.youtube.com/channel/UC6gGec_eaXA2JYKY008r6qg"
