id	title	description	publishedAt	defaultLanguage	country	viewCount	subscriberCount	videoCount
UC3Oaf1Znhr7JNdwobh5taUg	"Spark Of Love"		2013-08-31T14:14:08Z		HR	992349	2270	321
UCtSjnvDjM7Ww4iuKOAo3WnQ	"Lenovo Hrvatska"	"S više od 54.000 zaposlenika i globalnom prodajom od 45 milijardi dolara u 160 zemalja, Lenovo je globalni lider u pružanju inovativne tehnologije za potrošače, profesionalce, poduzeća i podatkovne centre. Kao član Fortune Global 500 i Interbrandovih 100 najvrjednijih svjetskih brandova, Lenovo je veći i jači nego ikada zahvaljujući ne samo organskom rastu, nego i zbog preuzimanja Motorola mobilne divizije i IBM-ovog x86 serverskog poslovanja. Naše linije proizvoda: ThinkPad, ThinkVision, ThinkStation, ThinkSystem, ThinkBook, YOGA, Miix, Legion, IdeaPad, IdeaTab, IdeaCentre, ThinkCentre, Moto (Z) i Moto Mods. Više informacija na: www.lenovo.hr Trebate pomoć pri odabiru svoga sljedećeg lenovo uređaja? Javite nam se bez ustručavanja na: http://emea-helpdesk.lenovo.com/hr/hr/ Pridružite nam se i na ostalim društvenim mrežama! Facebook: https://www.facebook.com/LenovoHrvatska/ Twitter: https://twitter.com/LenovoHR Instagram: https://www.instagram.com/lenovohr/"	2014-02-20T10:58:21Z		HR	3950123	1560	221
UC6UHYZc9xkq0KZ4_rOXHfgw	n0_rest		2011-10-08T14:11:55Z		HR	1501236	1590	210
UCDwc6-VR6GzcJIT6MuMkD9A	d0mi	"21 year old producer from Zagreb, Croatia. Email: d0mi.prodd@gmail.com Instagram: @d0mi.prod Beat store: d0mi.com"	2017-08-14T18:16:12Z		HR	265359	1430	303
UCnvARI97T8zzEbECB5qktRA	"The Military Channel"	"Ovaj kanal je izrađen u svrhu informiranja o vojskama u regij i svijetu, a ne da bi stvarao komflikte i svađe. Pravila 1.Nema vrjeđanja na osnovu: Vjere Nacionalnosti Spola Svi komentari koji su uvrjedljivog sadržaja bit če uklonjeni/izbrisani 2. Ovaj kanal neče nikoga reklamirati, tako da svaki komentar koji sadrži reklamu će biti uklonjen/izbrisan. Molim da se pravila poštuju,u suprutnome ću izbrisati svaki komentar i ako je uvrjedljiv prijaviti. Hvala na razumjevanju! #NOHATE #ARMY #WEAPONS&GADGETS Ako ste u mogućnosti, podržite me na Patreonu: https://www.patreon.com/TmC75"	2019-08-28T11:24:01Z		HR	348921	1510	55
UCowwyNoKULSWfUD8Y6TK60Q	ChipTuning	"Chip tuning, Remap, Turbo Upgrades for all cars"	2006-10-31T13:38:56Z		HR	2123340	1540	216
UCda_X38ZXMcUosw-CGB7CiA	Klassan	"Artist, label founder and house addict!"	2013-08-29T15:42:31Z		HR	372465	1440	48
UC2e2DAn8xHe3neOUMKbGhcA	"DS Team"		2018-11-17T15:21:02Z		HR	29670	1350	73
UCqEDf4AwM7ObeG8XtiH-0lA	Helena	"Helena Hoon (Huncaga) Singer from Zagreb, Croatia."	2012-12-11T22:30:02Z		HR	464393	1550	13
UCEKIbown194qqnM-2PVGuHQ	"100% Roker"	"Neka bude svjetlo, zvuk, bubnjevi, gitara. Neka bude rock!"	2012-06-06T07:09:24Z		HR	1063960	1700	797
UCQ72qK3fSKay3r6jjfXJBpw	TGS	" "	2016-06-12T13:54:19Z		HR	467754	1400	3
UCBRGFJUmdCvEdHN4oxv1MbA	davorFishingvideos4You	Fishing	2013-12-24T12:53:32Z		HR	471037	1820	87
UCj0XCI1N4mbPblwWZ0QYO-g	petrovafire	"Ex hybridxgirl ❝life imitates art❞ •••••••••••••••••••••••••• ● Marina { Mary } ● January 21st ● 27 ●Croatia ••••••••••••••••••••••••••••••••••••••••­•••••••••••••••••••••••••••••••••••• ▶ Header; charizzaard ▶ Icon; I found on pinterest"	2013-10-26T14:43:56Z		HR	143106	1370	134
UC_M-P2mck12w5M3G2q4tBQQ	Peky		2019-01-01T17:16:58Z		HR	126317	1350	32
UCcx8vf3zwAti4QTkmYRUv1w	"Sinisa's garage"	"Hi everyone, welcome to my channel. My name is Sinisa and I am an automotive enthusiast. You can expect videos from anything about cars."	2018-09-02T09:42:25Z		HR	797700	1630	53
UCVrL8LpQB-qAW1j3J4mMAIQ	MichaelK96	"Welcome To My Channel"	2013-09-06T20:33:02Z		HR	40875	1250	43
UCHeT44EknGNhjlju9dNHHUQ	LeftY	"Gaming Streaming Video Editing Chillin'"	2006-11-19T19:46:24Z		HR	1750602	1460	1649
UCRtSyD0xq-v58nUbIFhNqlQ	JGL	"JGL je tvrtka osnovana 1991. godine kao prvo potpuno privatno farmaceutsko dioničko društvo u Hrvatskoj. Fokus je stavljen na lijekove koji djeluju na osjetila, odnosno na razvoj i proizvodnju sterilnih očnih kapi, no unutar portfelja izdvajaju se i lijekovi koji djeluju na kardiovaskularni sustav, na krv i krvotvorne organe te probavni sustav i izmjenu tvari. U proizvodnji se nastoji udovoljiti raznolikim zahtjevima tržišta u vezi s tehnološkim oblicima i terapijskim skupinama pa široka paleta lijekova JGL-a omogućuje liječnicima da odaberu najbolji lijek za liječenje svojeg pacijenta. JGL se kulturno, organizacijski, kompetencijski, tehnološki i procesno svakodnevno usklađuje i nadograđuje kako bi stvorio preduvjete rješavanja šireg spektra potreba kupaca personaliziranom, proaktivnom uslugom. Želimo biti partner kupcu i njegovo prvo rješenje u poslovnim izazovima."	2014-08-27T11:56:47Z	hr	HR	31327449	2240	114
UCcWKhMnjAOw6O8-uiIRk8HA	TANEL	"👉Pozdrav ! Moje ime je Zvonimir, ali umjetnicko ime mi je TANEL (šta to tocno znaci pitajte me na strimu) Rođen sam 28.04 1987g. Sa strimanjem sam se poceo baviti 2019 razlog je taj jer zelim upoznat druge ljude,druzit se i zabavljat...Moji pretplatnici su BIKOVI takav nam je logo (vidljivo na strimovima). Moja gaming ekipa je pod nazivom TNS (pitaj na strimu šta to znaci). Volim muziku,zafrkanciju,ples itd.. NADAM SE DA CETE UZIVAT NA MOJIM STRIMOVIMA I DA CEMO SE LIJEPO ZABAVIT... HVALA SVIMA!!!!👈 "	2010-07-25T11:48:05Z		HR	116743		1077
UCp4cLHe4Xmg4Agrs5wq7V5w	"Starpoint Gemini"	"Starpoint Gemini is the official YouTube channel for all Starpoint Gemini games. Subscribe, like and comment and stay tuned for the latest videos directly from Gemini! STARPOINT GEMINI 3 | NEXT STOP: FULL RELEASE Check out the game on Steam: https://store.steampowered.com/app/977720/Starpoint_Gemini_3/ See it for yourself on GOG: https://www.gog.com/game/starpoint_gemini_3 Get ready for an open-world space action single-player RPG. Enter the cockpit of wisecracking, hero Captain Jonathan Bold as he travels the vast universe of Starpoint Gemini 3. CONNECT WITH US! Discord: https://discord.gg/NPNUawy Website: http://www.starpointgemini.com Facebook: https://www.facebook.com/StarpointGemini Twitter: https://twitter.com/StarpointGemini Instagram: https://www.instagram.com/lgmgames/ LGM Games: https://lgmgames.net/"	2013-07-29T09:49:51Z		HR	711687	1320	99
UCMCuPbEZletwRBWuUhF5Wbg	GAVEDU420	"Sky is the limit 420 "	2010-11-14T23:23:20Z		UA	201270	1360	33
UCdWw6VQeI2n_GfqUYEt4Wng	"Marijan Kaladić"	Poljoprivreda	2011-12-21T21:02:30Z		HR	2383106	1560	1152
UCvLGSKTPuICJb2D91YX-rEg	"Lou Lou"		2006-06-14T14:16:45Z		HR	6869281	1330	5
UCJd3-fbTnDP39fjEBiB27sQ	Rlaxox	"Primarily focused on DCS but showcasing other games as well (For fun)"	2011-05-03T12:15:28Z		HR	783767	1330	144
UC7NMPqZ_t-J7MHO9kREwcEQ	Tibor	"Treba mi duhan i gitara Bina površine sjene Zaradit ću masu para I opet poći sa scene Tibor Karamehmedović FACEBOOK: fb.me/tiborovfcbk/ INSTAGRAM: instagram.com/tiborovinstgm/ YOUTUBE: youtube.com/tiborkaramehmedovicvideo/"	2006-11-23T19:50:20Z		HR	318526	1410	35
UC435dJcTPPELCTIxFYWUoaw	B1ZTeam	"CAR ECU REPAIR WWW.AUTODIJAGNOSTIKA.BIZ"	2011-04-04T19:14:14Z		HR	349863	1480	74
UC1RVTyf_EeqwsxCn6pWbx9w	XCroF1		2012-05-28T19:39:49Z		HR	867760	2180	70
UCzVYFgYFKGy_pFuswZBlu1A	"mini FILM"		2019-12-19T21:42:08.209145Z		HR	10551	1250	6
UCUmm3CtLYsL8Wodx7q_BOYA	Cresium	"Mapping is an animated film that presents the alternate realities of our past or future in form of a map. Greetings, everyone! My name is Cresium, person from Croatia who likes to make alternate histories. Why do I have such a colourful avatar? Because I like colourful avatars more than simpler and bichromatic ones. My current projects: Alternate History of Europe (1815 - 1918?) Alternate History of [REDACTED] (1430 - 2021) Be sure to join the Discord server Cresium Mapping!"	2015-05-02T15:41:40Z		HR	215214	1610	50
								
UCeWKmOXHaeUX_C9UU7zwkAw	Mato_HR	"Pozdrav svima, ja sam Mato_HR Na ovom kanalu planiram da snimam sve i svasta od igrica i ostalo, ocekujte smijanje i zabavu :D Pokusat cu da budem sto zanimljiviji za vas entertainment :D Nadam se da cemo se lijepo slagati. Moje specifikacije PC: Novi Laptop NITRO 5 Procesor: i7-10750h 2.6GHZ - BOOST 5GHZ Ram: 16GB DDR4 Graficka: Nvidia GeForce RTX 2060 6GB Windows: Windows 10 64/bit PRO --------------------------------------------------------------------- PEACE !"	2016-05-26T14:11:26Z		HR	307460	1270	235
UCJ6lQ5r8pvfPIK_0eYMVwBg	"Neon Mitsumi"	"Music Producer • Graphic Designer • Your Friend"	2014-07-25T00:24:49Z		HR	308813	1360	146
UCbRLGMOsyGqiyCyGzTTHeTw	Luna	💕💕	2016-08-12T15:28:24Z		HR	298777	1270	512
UCLsFdJLgAR6P1zIx4Nluyqg	"Kristina Peras"	"I am MBA by profession and I like to make DIY projects and Art in my free time. I like to reuse some trash and broken things in my projects and to use some unusual materials and tools. All my techniques are easy to try and I believe everyone can be creative and it helps for relaxation. Hope my works will help and inspire everyone out there. Keep crafting and recycling and have a great time . MY REDBUBBLE SHOP : https://www.redbubble.com/people/semideus/shop If you´d like to support me with donation for my art materials, please kindly use this link https://paypal.me/kristinaperas.Thank you. Painting ideas acrylic very easy, painting ideas, painting ideas for beginners, painting ideas acrylic, painting ideas easy, painting ideas 5 minute crafts, painting ideas acrylic for beginners, "	2018-06-21T19:19:11Z		HR	120788	1440	212
UC8L-2-hoqfxECoi2_So25Iw	"Mario Krog"	"Milk BAR party"	2008-06-01T15:58:12Z		HR	2437397	1520	505
UCEycfOna4rOULoPHKXervsQ	"Frane Lovošević"	"collection of videos taken by mobile phone, and more ♫ WELCOME TO MY CHANNEL♫ If you sub me I sub you 100% back Please be patient, leave a comment or msg if you want help me donate PayPal.Me/frane301 nefra84@gmail.com I thought I heard an angel cry I thought I saw a teardrop falling from his eye"	2010-08-28T13:40:53Z		HR	1223105	1290	621
UC4vdT0wP1ozlVopztW34gXQ	"Dinka Juričić"	"Moje mjestašce na kojem objavljujem svoje videomaterijale vezane uz poučavanje i cjeloživotno učenje, a katkad se zalomi i neki video o meni ili neki koji mi se svidio i naprosto ga želim podijeliti... Ima starih videa, pravljenih zastarjelim tehnologijama, tehnički nesavršenih... ali oni su dio moga učenja pa ih - iako bi ih sada napravila sasvim drukčije - ipak ostavljam ovdje. Neka stoje. Nikom ne smetaju, a meni su šašava uspomena na davne početke... :)"	2011-07-02T16:43:44Z		HR	541116	1360	119
UCo-VNhWmn9EWN8EGWHIEm8A	LuckyTuber	"Dobrodošli na kanal LuckyTuber. Na ovome kanalu nema psovanja. Moje ime je Noa. Imam 15 godina i dolazim iz Hrvatske, Rijeke gdje i živim. Youtube mi je postao zabavan kada sam gledao gameplaye drugih youtubera kao npr.: SerbianGamesBL, Mudja, KingsOfFailsShow... Zamišljao sam kako bi to bilo biti youtuber i evo mene na youtubu! 10 Pretplatnika ne znam kad xD✔️ 50 Takodjer ne znam kad xD✔️ 100 pretplatnika 16.1.2018 ✔️ 200 pretplatnika 7.6.2019✔️ 300 pretplatnika 19.12.2019✔️ 1000 pretplatnika 11.12.2020✔️ 3000-❌ 10000-❌ 100000-❌ 500000-❌"	2016-11-13T13:27:26Z		HR	93353	1280	188
UCB_1v-Q8HKd9r3GJ0rT-xvQ	AstroMixchanell		2011-10-09T18:24:49Z		HR	1148186	1360	244
UC6HPLA_-06b1ZWj7foNDXCQ	"Innova Tehno 1943"	"The future finally begins, NOW! Website: www.innovatehno.eu"	2016-08-10T20:19:19Z		HR	159724	1300	5
UCgpFzob17_qFoCv2MEiOTnQ	"Me Tube"		2010-08-20T18:57:02Z		HR	166670	1220	5
UCkNCl6C4ZrldMcIqKNrXf5Q	njesra		2016-09-08T18:28:25Z		HR	0	1190	0
UCMZ2mGjFZjrNNq2_C4daGaA	"RS GamingCrew"	"YouTube kanal koji se bavi iskljucivo LIVE STREAM prijenosom igara.. VAZNO!! Donirati mozete na ovom linku ovdje: paypal.me/RsGamingCrew svaki euro je dobrodosao.. :) za kupnju iskljucivo novih i zanimljivih igara da mozete uzivati u gledanju..."	2018-09-16T06:51:59Z		HR	22497	1190	292
UCXJiV1Q1VLLc24hu8t70ZQA	"Damir Boz"		2019-01-03T23:16:05Z		HR	347298	1700	298
UCQLqlirkQ2hNJL_iggpjBlA	MarcoPoloCroatiaTV	"Welcome to the Official YouTube channel of Marco Polo TV! ✔advertisement ✔documentary ✔official music videos ✔commercial"	2012-05-13T16:34:56Z		HR	794685	1390	623
UClN1hD6Et4eqJgQktZ-PBrA	"OBJECTIVE FUN"	"HELLO GUYS THIS CHANNEL IS ABOUT OBJECT SHOWS AND POKEMOMS AND PVZ. HOPE YOU GUYS ENJOY IT BYE BYE."	2018-07-07T14:54:50Z		HR	371683	1290	261
UCw7vqcjB2WWHbbAtdbkWkyw	"Cine Artisan"	"Edukativni dokumentarci, promidžbeni video klipovi i spotovi, zabavni i edukativni sadržaji za gluhe osobe"	2006-07-17T23:21:54Z		HR	2892733	1200	86
UC32Q_xwMIIHO6OJVJRgD6BQ	Cvita	"mlad, lep momak"	2018-01-29T13:33:43Z		HR	271950	1180	2
UCtHM_YHJMUqHxbgOjEXOvzA	"Dubrovački dnevnik"	"Službeni Youtube kanal Dubrovačkog dnevnika. www.dubrovackidnevnik.hr "	2014-11-20T14:56:33Z		HR	3321985	1350	1855
UCAkiBLOPqPkY5VoYDJzuM3w	"DJ BONZI"	"Na ovome kanalu možete pronaći...IGRE,VLOGOVE,CHALLENGE... KANAL DI JE SVE ZAJEBANCIJA😎 Cilj 1 5K SUBOVA 5.1.2018. 500 SUBOVA 2.1.2019 1000 SUBOVA"	2014-03-09T21:06:54Z		HR	110771	1190	45
UCBsKQc03HvDgx8mSApC-Q2A	"Kristian Marolt"	"Singer/Songwriter/Content creator/Instagram influencer Follow me @kristian_marolt"	2015-07-13T17:59:58Z		HR	253238	1190	53
UCj2WwIXtDV_tI3YrTEcZD0w	"Roby Koenigs"	"The new original⭐"	2016-07-28T05:10:56Z		HR	23435	1220	44
UChVZGJJjRoa8ypvPhZTvYNw	XEN	"We are currently creating memes, short gta 5 films and gaming videos and livestreams. Stay tuned"	2015-11-17T10:18:47Z		HR	96938	1150	6
UCPgdjaViA4NLsLtqqZH8EBg	Siky	"Samo pozitiva :D"	2017-07-09T14:44:04Z		HR	10405	1100	42
UCcDrpKGNEJvgBxguPXh4Bxg	"Wedi'i Ddewis"	"This channel is made to post our new music videos! We JAM it!! "	2010-12-30T15:19:59Z		HR	38057	1110	46
UCcmInWHU-QDRwIR8LB56BBA	bransilja1	"Što daš to i imaš"	2014-01-22T09:27:46Z		HR	872836	1190	57
UCy03z5LCcWgsZ5Qs9Ds2fNw	"Fox Lehkec"	"RC pilot from Croatia, with competitiv history in F3J and F3K category. Now I fly just for my pleasure and love to be a part of any RC event. "	2007-04-28T15:06:42Z		HR	1093086	1210	185
UCcdVR-oQWaLnu7IuK1R-HgQ	❦GachaGirl_Sara❦	" Hello everyone! ❦ My name is Sara. ❦ I basically make Fnaf videos, reaction videos and movies. I love working with the Afton Family, making them react to different videos and making their videos in short films. I also love making my own series about my characters (example: Life of an Angelwolf series) and mini shows/movies not related to Fnaf. My favourite rock band is Skillet . Stay tune for my next videos. ✮If you are new here, feel free to subscribe so you won't miss another video.✮ I post every week.✨I hope you enjoy them and have a wonderful day/night✨ If you wish to feature me in something, feel free to do that. I would be grateful. 💞💖 Fav Fnaf characters: Michael Afton Freddy Fazbear Circus Baby Fav Fandoms💫: Resident Evil Five Nights at Freddy's Little Nightmares Sally Face "	2014-06-19T19:39:19Z		HR	998665	4020	119
UCyaOeVTQzjkkF2yywRNbusg	"Lipxo Music"	"You like music? Me too :) On this channel you will mostly find loads of electronic and non-electronic music with great vocals. Enjoy the music x COPYRIGHT ISSUES If you are the Artist(s) and you don't accept me to use your content / or if there are copyright issues from the producer or label's side, please contact me (filiphorvat222@hotmail.com) and I will remove the video(s)."	2012-05-05T15:54:47Z		HR	48557	1110	84
								
UCtWXxWKTWaQJbJYxiU1ClCw	"Iris Fennegan"	"Hello I'm Iris! I make videos of different variety and I try my best to entertain anyone who watches and follows this small channel. Thank you for checking in! "	2014-07-08T11:21:40Z		HR	55849	1070	48
UCJv7jV7JSEaVr2qZREc4n3Q	Reinkarnacija	"https://www.facebook.com/reinkarnacijaopatija/ https://www.facebook.com/reinkarnacijaopatija/"	2016-04-04T14:24:48Z		HR	311977	1110	54
UCxcpuWf7eVPXVq6ynKzLzcw	"Ivana Beauty Artist"	"Hallo Beauty Family 😊 Welcome to a place of creativity! Business inquiries : ivanabeautyartist@gmail.com"	2018-03-27T11:07:49Z		HR	95488	1520	143
UCRK9odd2mWlQN6scT2ICb-A	"f.m.g video"	"football music game videos"	2019-07-10T14:02:57Z		HR	152390	1100	20
UC1qVZUR-QFcfKpnjZK4_JgA	"Luka Kovačić"	"Business: lukakov@gmail.com"	2013-03-30T20:47:34Z		HR	54911	1050	151
UC5uuB82XuqPkh9EoF4UGQXQ	"DIANO MAYA"	"Young married couple with Impulse to explore, film and edit great travel moments. Have a sponsorship or business related enquiry? You can send an email to: diano.juric@gmail.com Maja & Diano https://dianomaya.com/ https://www.facebook.com/dianomaya/ https://www.instagram.com/dianomaya/ https://twitter.com/gopromy"	2011-10-03T10:03:29Z		HR	607932	1060	93
UCkg6kP2Mt-cWkRTWYBQVmVg	zagi988zap	"Railway videos from a railfan, and this is the most what channel is all about. Exported EMD locomotives which I simply love, some electric locos, EMU's and DMU's, a bit of everything for every railfan."	2008-10-29T12:41:06Z		HR	984217	1110	307
UCW9XvqFIpoqlRWx1slG07BQ	"RPASD Hrvatska"	"Reformni pokret adventista sedmog dana/Seventh Day Adventist Reform Movement RPASD SDARM"	2011-03-11T08:31:09Z		HR	282335	1170	345
UCEksS4Ry9pn_YjNrQ_1BQnw	KoupEz	"Najjaci na balkanu soon"	2015-04-06T17:31:13Z		HR	41119	1050	57
UCSn6IWWEjlojm9NV-P1iojQ	"sm 01 custom"	"My LEGO® creations. Some of them are my design - MOC, and some of them are modifications of the original LEGO® sets - MOD. Thank you for visiting! :)"	2013-10-23T13:08:31Z		HR	300005	1080	25
UC00qkEnIk_qsfrtllijKwpQ	"Diadora TV"	"Regionalna televizijska postaja sa sjedištem u Zadru. #GledamDiadoru #DiadoraTV https://www.diadora.tv Naš video news portal možete naći na slijedećem linku: https://www.diadora-media.hr Gledajte nas na IPTV platformama MaxTV - 819 pozicija/kanal, A1 - 707. pozicija/kanal OptiTV - 613. pozicija/kanal. EON TV - 650. pozicija/kanal. "	2018-09-17T14:41:34Z	hr	HR	673502		935
UCcqD1nX_M8iR6D9j0_WJ8Xg	Tomosaki	"Ovo je kanal na kojemu ćemo objavljivati video klipove vezane uz motore(osobitio uz tomose). U zimu vam donosimo prezentacije pirotehnike raznih proizvođaća, a također ćete moći naći i po koji ""uradi sam projekt""."	2015-07-13T13:26:41Z		HR	485318	1110	67
UCj7U7jFzp0FuqfjFrZbQFpg	"Vale Building"		2011-10-21T11:39:35Z		HR	77957	1030	200
UC7sWE2nKyhTirLhLLw2ZusQ	"Krunoslav Grgic"	"All about Croatia: Tours, food/restaurants, clubs, music festivals, things to do, sightseeing tours, day trips, party, destinations and attractions and more. Find and book city tours, helicopter tours, day trips, show tickets, sightseeing day tours.. Attractions & destination activity. VIP events www.KrunoslavGrgic.com"	2006-09-30T13:17:55Z		HR	6127133	1110	370
UCGhaPJblipgYNjgOC66liig	"Delmatico Skythian Huncvut"	"MY NEW YOUTUBE CHANNEL https://www.youtube.com/channel/UCRZq8_zhYNuRwtHkw-4SMXA?view_as=subscriber ALL VIDEOS ON MY CHANNEL ARE ONLY FOR FUN"	2013-01-13T18:19:57Z		HR	827587	1060	121
UCd9mqxNSappczrYUAlD-wRw	"Zdravko Broz"	"Drugi kanal val11950 ... dobro došli"	2010-12-09T06:52:37Z		HR	355564	1170	19
UCwmparZOpVA1FiEsME7sawQ	NixyGamesTV	"Pozdrav svima ljudi i dobrodošli na moj kanal i na ovom kanalu ćete vidjeti mnoge gameplay-e , vlogove , challenge-e , pitanja i odgovore, mnoge speciale,unboxing-e, i mnoge druge stvari i stoga ako vam se ikada svidi ovaj kanal samo kliknite subscribe gumb i lajkujjte klipove ako vam se sviđaju i ako zelitze igrati mnoge igrice na PS3 samnom : Moj psn ime je NIXY5678 Kontaktirajte me na Facebook-u i na mojem mailu : nikola.stefancic@gmail.com 100 pretplatnika : 27.4.2016.g 10 000 pregleda : 10.6.2016.g"	2016-01-03T10:25:23Z	hr	HR	149	1000	1
UCWy0Xb_WliZi7Q6xNfvtq4g	"Prva školska televizija"	"Ideja pokretanja i razvoja Prve školske televizije u Hrvatskoj je nastala 2013. godine. Prva školska televizija je registrirana pri Vijeću za elektroničke medije kao neprofitni pružatelj medijskih usluga od 2016. godine. Učenici koji su se specijalizirali za televizijsku produkciju zaduženi su za osmišljavanje i kreiranje sadržajnog dijela televizijskog programa uz pomoć svojih mentora i profesora. Radi se o strukovnom zanimanju medijski tehničar koji je već dugi niz godina izuzetno atraktivan smjer u Elektrostrojarskoj školi Varaždin. Školska televizija je nastala s ciljem da se učenici pripreme za rad na različitim poslovima koji su potrebni za kreiranje televizijskog i video sadržaja – voditeljskog, uredničkog, novinarskog, istraživačkog ali i realizacije, snimanja, montaže, produkcije, itd. Takve medijski i tehnološki pismene profesionalce, sa znanjima i vještinama koje će ih pripremiti za novo medijsko okruženje traži i tržište rada. Više o nama na: https://skolska-tv.com/"	2012-03-08T15:39:11Z		HR	633849	1310	1019
UCYP4mYAb5gxUM82iR4fO8Fw	"Amazing Technology"	"Welcome to our channel, here we present the technology and topics that science deals with. Subscribe for more."	2018-04-01T10:41:57Z		US	6628		117
UCw1zhZ7gkqGvzu8OA9epLPg	"Funny Pets Daily"	"Funny dogs, cats and other animals"	2016-06-09T17:31:41Z		HR	359501	981	1
UC8sHnCqr2pOCBxn6204fBJQ	"Luka ツ"	"Pravo mijesto za: Nogomet Gaming Like,share,subscribe "	2017-01-06T19:47:25Z		HR	15264	1010	284
UCoOUeyS4qM9lZpONJq-tbDw	"Borderline | Music | Cinema"	"A video counterpart to the Borderline Music radio show by Zeljko Luketic. Aired on Radio 101 (Zagreb) from 2002 until 2010. Season 2011/2012 aired on Elektrana Radio (Novi Sad). This profile is now for archive and research purposes only."	2007-09-27T13:26:00Z		HR	632088	1040	145
UCdzlEle4L_eYyK4mz9dU7FQ	Response166	"Simple videos, stupid videos, for fun."	2009-09-21T23:44:08Z		HR	1499713	1020	19
