"";"column_label";"name";"genre";"subscribers";"videos";"views";"lastvideo";"link"
"728";"37";"marinacsmrad";"Gaming";411000;248;224000;2021-04-10;"http://www.youtube.com/channel/UCvAt2hUNI5K6fQDpFLds8kQ"
"729";"37";"Revival EDM";"Music";412000;104;954000;2019-02-05;"http://www.youtube.com/channel/UCtBrCzK3N7tSF70IMwyt67w"
"730";"37";"Project Ayano";"Music";413000;30;744000;2021-03-31;"http://www.youtube.com/channel/UCJ1h02r2rVtYm7PgUAP3tmg"
"731";"37";"Society Of Gaming";"Gaming";414000;503;1,15e+08;2021-05-06;"http://www.youtube.com/channel/UCakbS4qqUzGpRA0j3-rAf3A"
"732";"37";"A<U+0488><U+0488><U+0488> M<U+0488> I<U+0488><U+0488>..-8p-..R<U+0488> S<U+0488>..<U+0001F1F7><U+0001F1FA>";"People & Blogs";414000;25;319000;2021-02-12;"http://www.youtube.com/channel/UC7-AA2nRJGgUGQDZsKXwbuw"
"733";"37";"garethtrooper";"Autos & Vehicles";415000;6113;2,22e+08;2021-06-15;"http://www.youtube.com/channel/UCz62vxgJey_qT8YRGn7x0Ag"
"734";"37";"Lule";"Entertainment";416000;112;320000;2020-09-01;"http://www.youtube.com/channel/UCvxexaeR_I90E_Wz76uNhLQ"
"735";"37";"Pavle Balenovic";"Pets & Animals";419000;142;1,84e+08;2021-03-02;"http://www.youtube.com/channel/UC_K4lW8wR7cqzohyaUK0Ucw"
"736";"37";"Greyp Bikes";"Autos & Vehicles";419000;15;1,13e+08;2020-10-26;"http://www.youtube.com/channel/UCnWWLtaive_Z_c_h45sXMdg"
"737";"37";"continentalfilm";"Film and Animation";421000;516;1,25e+08;2021-04-29;"http://www.youtube.com/channel/UCoaEaskmEsGw_1v-8knDlXQ"
"738";"37";"AVON Hrvatska";"Howto & Style";422000;517;2,07e+08;2021-05-16;"http://www.youtube.com/channel/UCey-DEttNXVRWtxLgzc7hCw"
"739";"37";"NET GREEN Group";"Education";424000;150;2,63e+08;2021-01-26;"http://www.youtube.com/channel/UCvIO8GJV_fMlo3UTkHhJPYA"
"740";"37";"HD Televizija";"Science & Technology";425000;288;4,39e+08;2019-11-13;"http://www.youtube.com/channel/UC4Q9UGbQ0zUBQMvzOOJ7UeQ"
"741";"38";"Tonkica";"Gaming";426000;214;183000;2020-08-16;"http://www.youtube.com/channel/UC6-q2OekWGu_ekXqIpJIMQQ"
"742";"38";"Netokracija";"Science & Technology";428000;296;449000;2021-05-06;"http://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ"
"743";"38";"dinamo";"Sports";429000;240;4,46e+08;2021-04-28;"http://www.youtube.com/channel/UCKRfAClOn6ltYjwtW5oy0tg"
"744";"38";"Igor Kostelac";"Science & Technology";431000;283;420000;2021-03-21;"http://www.youtube.com/channel/UC-znB3aOsEg-6kBosQ13Fpw"
"745";"38";"Hard Island";"Travel & Events";431000;65;867000;2020-02-17;"http://www.youtube.com/channel/UCzuVDoWKaG4FvcIqPmEvrmg"
"746";"38";"alacsk8";"Gaming";431000;77;1,28e+08;2019-12-23;"http://www.youtube.com/channel/UC4-z-88HmBUqHSyGFxJuu4w"
"747";"38";"PravnikPutnik";"Travel & Events";433000;13;168000;2020-10-27;"http://www.youtube.com/channel/UC4n1ssZmFhxaw2LiwGJDu_A"
"748";"38";"szebes9";"Music";434000;355;5,71e+08;2021-03-13;"http://www.youtube.com/channel/UCZ5mT_eyTotOFIRNKLndeiA"
"749";"38";"Cro Pirotehnika";"Entertainment";434000;75;915000;2021-01-04;"http://www.youtube.com/channel/UCLmZlpk1bsu8pVep6VdjZTw"
"750";"38";"Tihomir KoA3ina Tihy";"Music";434000;62;922000;2020-11-24;"http://www.youtube.com/channel/UCpGpD345-19YCDkW_K4P-Wg"
"751";"38";"DUMP";"Education";436000;86;350000;2021-03-05;"http://www.youtube.com/channel/UC7PMtpZobjWu84C-x_nRW5w"
"752";"38";"ZAKON PRIVLACENJA Tajana Brticevic";"Entertainment";436000;39;1,45e+08;2020-10-20;"http://www.youtube.com/channel/UC7zaGEyFL8QCJLXhIIJ7JYA"
"753";"38";"fullachtuber";"Entertainment";443000;42;2,2e+08;2020-08-13;"http://www.youtube.com/channel/UC8aBY03qCMe_gsF4-NivRUQ"
"754";"38";"Goran Vidov";"Music";444000;44;815000;2020-07-29;"http://www.youtube.com/channel/UCev7F4f9TTvNWNNcyP99zsg"
"755";"38";"Jojer";"Gaming";449000;120;276000;2020-05-24;"http://www.youtube.com/channel/UCSXcT_Pf-jRUT9QJKzVCK4Q"
"756";"38";"Visit Istria";"Travel & Events";452000;384;2,67e+08;2021-05-11;"http://www.youtube.com/channel/UCZ5-3LW0ps6gZFMc-gY0KKg"
"757";"38";"ZaA!to Ä<U+008C>ista Istina";"Education";453000;1498;2,77e+08;2021-05-20;"http://www.youtube.com/channel/UCPt9YhYVGI7_MRHrlq4ZfeA"
"758";"38";"Telegram.hr";"News & Politics";453000;200;4,36e+08;2021-05-16;"http://www.youtube.com/channel/UCV_gCZEP2ikrjZVTRulR7sw"
"759";"38";"Sendi Smoljo Photography";"Nonprofits & Activism";456000;143;9,01e+08;2020-12-28;"http://www.youtube.com/channel/UCMHlyozlH63K7SRqiDJqTdQ"
"760";"38";"Zbor Crescendo";"Music";457000;43;3,15e+08;2020-02-16;"http://www.youtube.com/channel/UCnTEaPTpljwAvd05A0PSo6Q"
"761";"39";"Nemam Imena";"Gaming";457000;274;544000;2020-05-02;"http://www.youtube.com/channel/UC2TzHY5QxcKZ4bz12ZyXhbw"
"762";"39";"MakeMake Pictures";"News & Politics";461000;92;4,83e+08;2021-04-16;"http://www.youtube.com/channel/UCIKxvp_oJgp5k1oeoaab6ow"
"763";"39";"Tall Lifts";"Sports";463000;50;406000;2021-03-16;"http://www.youtube.com/channel/UCdz9B8lwBrscW4y0YF2cFRA"
"764";"39";"Juraj Katalinic";"Entertainment";465000;25;1,13e+08;2020-05-18;"http://www.youtube.com/channel/UCjvPjDFaU6ok7nFt2h1Es6Q"
"765";"39";"Mali Princ";"Education";465000;60;2,03e+08;2020-04-17;"http://www.youtube.com/channel/UC5HrMk_QkELANwWlmYoyuog"
"766";"39";"Samsung Hrvatska";"Science & Technology";466000;543;3,13e+08;2021-05-05;"http://www.youtube.com/channel/UCLtCAYMG_x52ysStVXupb6g"
"767";"39";"Iva Mamilovic";"Howto & Style";469000;158;581000;2016-12-05;"http://www.youtube.com/channel/UCrIfHYj_VymzT7zDW-mHdYQ"
"768";"39";"Vichy";"Gaming";470000;262;177000;2021-03-13;"http://www.youtube.com/channel/UCt7AH8TteMxpeQ5NTCIZA-g"
"769";"39";"138Art";"Howto & Style";473000;0;0;2020-05-03;"http://www.youtube.com/channel/UC1SMFjbqpHqfrsBPSLdD08g"
"770";"39";"Frane Jerèiæ";"Education";483000;147;501000;2021-03-18;"http://www.youtube.com/channel/UCW_XEo7bnu-sDjYeLHFFF9Q"
"771";"39";"EZ Tutorials";"Howto & Style";488000;315;2,18e+08;2021-04-25;"http://www.youtube.com/channel/UCP7I8JdA-r7Q9iH_apWv9Kg"
"772";"39";"Ante Glavina";"Music";492000;232;870000;2021-05-24;"http://www.youtube.com/channel/UCGUd0HxRfWEP1aMGWODaVDg"
"773";"39";"Maja";"People & Blogs";493000;7;256000;2021-01-19;"http://www.youtube.com/channel/UCAKGOYTQIM5FKeE-feOh95A"
"774";"39";"ROBG_King SerberuS";"Gaming";493000;125;326000;2021-02-13;"http://www.youtube.com/channel/UC5MVZvn83sC8TQ8htwf2Y6Q"
"775";"39";"FV Design";"Gaming";497000;106;2,12e+08;2021-05-09;"http://www.youtube.com/channel/UCHYVE-so9Ub3tFckKx9q0uw"
"776";"39";"Explore Croatia";"Film and Animation";499000;284;1,56e+08;2021-06-08;"http://www.youtube.com/channel/UCevCkqLJ5bx45z9JDoYzFCA"
"777";"39";"Velimir Gašpariæ";"Science & Technology";5e+05;221;2,29e+08;2021-02-14;"http://www.youtube.com/channel/UCd-yZX3HAZKuWSVZ1iKsYug"
"778";"39";"Pointers Travel Croatia";"Travel & Events";5e+05;364;1,7e+08;2021-05-10;"http://www.youtube.com/channel/UCJ1xiR5AywoKQpOHgiRgoOg"
"779";"39";"drix";"Entertainment";5e+05;53;543000;2021-04-10;"http://www.youtube.com/channel/UClg5VHWDlAxdJcjI1qJcmkg"
"780";"39";"Destiæ";"Gaming";502000;174;254000;2021-04-18;"http://www.youtube.com/channel/UCWeLeXzfYtEYVyE3WXkxXZw"
"781";"40";"Tom.K";"Science & Technology";504000;234;1,79e+08;2021-03-28;"http://www.youtube.com/channel/UCNQ04hTmvzi3gsx0fF4b2cg"
"782";"40";"TheTonibuc";"Music";508000;970;4,71e+08;2021-03-22;"http://www.youtube.com/channel/UCdHHbIW4rg56LpSuwKLUt4w"
"783";"40";"Dominik Luèiæ";"Music";508000;7;1,3e+08;2021-04-04;"http://www.youtube.com/channel/UCbWywK1TDJoqFRK29OAIzuw"
"784";"40";"Silvio Stubliæ";"Entertainment";508000;NA;56;2020-10-28;"http://www.youtube.com/channel/UCx6xZ20sjtxP1KST1ClFY3Q"
"785";"40";"Mr_Adry";"Gaming";510000;50;136000;2021-02-09;"http://www.youtube.com/channel/UCA4-mrPL9CkhTCT2AsqbCZw"
"786";"40";"Roxtar";"Music";514000;103;918000;2021-05-16;"http://www.youtube.com/channel/UCM9Fi6mO84u0pP_uSZ4kD4A"
"787";"40";"Dubrovaèka televizija";"News & Politics";516000;18055;4,05e+08;2021-05-16;"http://www.youtube.com/channel/UChAZr0FTYMGbufl1g1i7QZw"
"788";"40";"Lea Zednik";"Howto & Style";517000;57;435000;2020-04-05;"http://www.youtube.com/channel/UCLFLxKNSc4VQjTTChPg7tYg"
"789";"40";"KarliXon";"Entertainment";519000;413;1,06e+08;2021-04-22;"http://www.youtube.com/channel/UC9urQN4FYDPzjxcz9A475zg"
"790";"40";"Dominic";"Gaming";519000;294;263000;2020-11-18;"http://www.youtube.com/channel/UCgMmxpsEIfx3NTmufLvqD6A"
"791";"40";"xShamso69x";"Music";521000;54;2,74e+08;2021-03-10;"http://www.youtube.com/channel/UClN1N0l4sYHWZna5eJzU6Tw"
"792";"40";"Dalmatinski portal";"People & Blogs";523000;3354;1,78e+08;2021-06-19;"http://www.youtube.com/channel/UC5nXIgGn_OYcSeqGmRAUaSg"
"793";"40";"Sjeme d.o.o.";"Education";523000;90;2,04e+08;2021-05-10;"http://www.youtube.com/channel/UC9TF4VoL6lHuydaqV9eyT9w"
"794";"40";"Instaclock";"Gaming";524000;297;4,52e+08;2016-10-05;"http://www.youtube.com/channel/UCl-RHoh1hhaMI9LCK05T3OQ"
"795";"40";"Danc 2001";"Gaming";528000;150;519000;2021-04-04;"http://www.youtube.com/channel/UCnFqJrsP-QDIyz3pa_O1n9A"
"796";"40";"Mauro Staraj Official";"Music";535000;93;5,24e+08;2020-12-05;"http://www.youtube.com/channel/UCsqu3D8TquQVFXP874xyNow"
"797";"40";"MagicBus173";"Music";536000;3827;4,95e+08;2021-06-16;"http://www.youtube.com/channel/UCNsJNedC9-W0CNNZ8uezFmw"
"798";"40";"Mladen Sraga";"Education";538000;2613;5,24e+08;2021-05-06;"http://www.youtube.com/channel/UC_OImhcINU0KEQhZ-64S-eQ"
"799";"40";"Ivan Martiæ Ivica";"Music";542000;66;4,05e+08;2021-02-11;"http://www.youtube.com/channel/UCLGmW_4Utw6O1gGsQbWy1pA"
"800";"40";"Leto AJ";"Film and Animation";544000;61;4,18e+08;2021-05-01;"http://www.youtube.com/channel/UC3ZyrnKQIRfPejP5hGHqxeg"
"801";"41";"Eva Gale";"Comedy";548000;1448;3,64e+08;2021-05-23;"http://www.youtube.com/channel/UCCRO9IHAtoMNji6nzhzHoIw"
"802";"41";"D Everything";"Science & Technology";548000;10;401000;2020-11-26;"http://www.youtube.com/channel/UClTj3mnZRqOCAswOY-5OwJw"
"803";"41";"Maja & Marko";"Entertainment";550000;687;2,74e+08;2021-05-21;"http://www.youtube.com/channel/UCFyWqbEkWPULVD70PguLmgQ"
"804";"41";"ONI Kanal";"Music";557000;103;3,21e+08;2020-06-07;"http://www.youtube.com/channel/UCnPRoy1h2IzDPIUUfp8qB2A"
"805";"41";"TVZ - Televizija Zapad";"Entertainment";558000;8022;2,67e+08;2021-05-18;"http://www.youtube.com/channel/UCV1qL2Hfu7RGywRNcACZOVA"
"806";"41";"Orion info";"Entertainment";560000;192;2,07e+08;2021-04-17;"http://www.youtube.com/channel/UCLuAQgIVcwghEcqb--UsHCg"
"807";"41";"Muzicki Vremeplov";"Music";563000;2251;3,62e+08;2021-04-18;"http://www.youtube.com/channel/UCJ_7W5pbsgWjpBfj2shXyIw"
"808";"41";"Johnny Valente";"Gaming";565000;130;444000;2020-04-21;"http://www.youtube.com/channel/UCEc08fQqqBrJKxDEDm6Mdww"
"809";"41";"Marijo Gašparoviæ";"Gaming";571000;389;1,57e+08;2021-03-06;"http://www.youtube.com/channel/UCicEg8qW2QSCVbQJlUXQmJA"
"810";"41";"CROPIX";"People & Blogs";575000;7081;7,35e+08;2021-06-14;"http://www.youtube.com/channel/UCNChNNAQbw11tRkUgZaV_Og"
"811";"41";"Domy";"Sports";577000;118;321000;2021-01-31;"http://www.youtube.com/channel/UCxGfxDt29ogA2pYJzM0Y0xA"
"812";"41";"Danijel Švec";"Sports";579000;17;466000;2017-02-02;"http://www.youtube.com/channel/UCzcCtqOrtCBb69d1j_1PbYw"
"813";"41";"cursethestars";"Film and Animation";583000;271;1,8e+08;2021-05-07;"http://www.youtube.com/channel/UCurCii1kyrK9S8KvBDA--Lw"
"814";"41";"Sansen's kutak";"Gaming";588000;64;191000;2021-02-21;"http://www.youtube.com/channel/UCz5FyHEGp9aSBwArJFA5vDQ"
"815";"41";"Sfinga Recording";"Music";589000;91;659000;2021-04-07;"http://www.youtube.com/channel/UC4Gd3AWI9vGWEw7JDT0vZyQ"
"816";"41";"BW Tactic";"Sports";590000;11;215000;2021-01-27;"http://www.youtube.com/channel/UCmvIq4k2fXq3EWv1LLekKhQ"
"817";"41";"DocumentaryM";"Film and Animation";591000;163;1,53e+08;2021-04-28;"http://www.youtube.com/channel/UCi9e2RlF1-lct9Algt9DKOA"
"818";"41";"DSN Digital Sport Network";"Sports";596000;23943;3,97e+08;2021-05-15;"http://www.youtube.com/channel/UCFlEFYiUj_u1gl26P9M6glQ"
"819";"41";"Kikachu";"Gaming";599000;53;3,32e+08;2021-06-07;"http://www.youtube.com/channel/UCutUDiDXKH-T3tyT6tpRKyA"
"820";"41";"ThatKris";"Entertainment";602000;60;293000;2021-03-30;"http://www.youtube.com/channel/UCfI9s8MeW3DaPTqAZ5pubIg"
"821";"42";"Ma Nemoj";"Entertainment";606000;26;151000;2021-05-04;"http://www.youtube.com/channel/UCY3tV2O-wZwKrfPnSf4l2Cg"
"822";"42";"Flowdeep TDKM";"Music";607000;307;4,1e+08;2021-04-27;"http://www.youtube.com/channel/UCEOxyPmbIXVNviHXHvhpXzA"
"823";"42";"DARE TV";"People & Blogs";607000;68;859000;2021-04-11;"http://www.youtube.com/channel/UCtS6fWMgV14moij1o7Vr-ig"
"824";"42";"MLADEN GRDOVIÆ- CROREC OFFICIAL";"Music";608000;89;5,54e+08;2021-04-13;"http://www.youtube.com/channel/UCfb23sdWRwv960geSlpVxLw"
"825";"42";"Zixter";"Music";613000;17;1,27e+08;2014-05-19;"http://www.youtube.com/channel/UCD8u2Zcw5JjHMu5KmV9MSJA"
"826";"42";"Vindicat";"Film and Animation";615000;30;2,96e+08;2020-08-29;"http://www.youtube.com/channel/UCdl--r9hcoOW0AUJtRM6gkQ"
"827";"42";"The Marta";"Gaming";618000;90;825000;2021-02-02;"http://www.youtube.com/channel/UCRdwo39SJZnnWkG-zNBv5Fw"
"828";"42";"AdastraBand";"Music";621000;154;8,51e+08;2021-04-18;"http://www.youtube.com/channel/UCpdbWeFp1VuBKp4Z0cmrl6g"
"829";"42";"Dj-Moljac";"Gaming";625000;960;357000;2021-04-24;"http://www.youtube.com/channel/UCINpb9gqGhVII4MD2wLjZoA"
"830";"42";"Skeltano - Genshin Guru";"Gaming";625000;134;798000;2020-11-15;"http://www.youtube.com/channel/UC1n78xflLSiBdlYogm3dFWA"
"831";"42";"Majstor Djura";"Gaming";626000;1285;423000;2021-02-27;"http://www.youtube.com/channel/UCfPQfCRyoNImTCFrYsWTeGw"
"832";"42";"Fishing Croatia";"Sports";627000;46;4,09e+08;2021-04-07;"http://www.youtube.com/channel/UCpYZjv2LTYz6BBn9iJTAWiA"
"833";"42";"Gordan Stojiæ";"News & Politics";628000;678;3,42e+08;2021-05-20;"http://www.youtube.com/channel/UCjZ4egp4Zi2ORUWV4xbdLVQ"
"834";"42";"BREC";"Entertainment";630000;39;261000;2020-09-10;"http://www.youtube.com/channel/UC1qlrQIkn6snmV6Nr7pc7oA"
"835";"42";"NokiaMob";"Science & Technology";634000;359;1,61e+08;2020-12-16;"http://www.youtube.com/channel/UCGcAaEnOGwk89ChEzpbhwtQ"
"836";"42";"Cronatic™";"Entertainment";634000;244;1,55e+08;2021-04-23;"http://www.youtube.com/channel/UC0i6H7FsFqJwwWRDV8j3VMQ"
"837";"42";"KreatorTV";"Sports";634000;795;1,74e+08;2021-05-14;"http://www.youtube.com/channel/UCiQZSmQRIbrcRh5mlaZxvvg"
"838";"42";"RLH";"Film and Animation";634000;0;262000;2020-10-03;"http://www.youtube.com/channel/UCj8Hjw1TLm9aT-BccMzT7dQ"
"839";"42";"agadmator's Other Channel";"Gaming";636000;41;155000;2020-08-02;"http://www.youtube.com/channel/UCDKefsd8PMI0FXHwPi5yscg"
"840";"42";"Moj keks design";"People & Blogs";638000;509;1,56e+08;2021-05-22;"http://www.youtube.com/channel/UCWc5NEJg20G4QQcp1Na6ixw"
"841";"43";"LeLan";"Gaming";644000;288;299000;2021-01-25;"http://www.youtube.com/channel/UCCEYO9HSjFtzSS37DOHrcOw"
"842";"43";"Sy Gla";"Gaming";649000;11;3,03e+08;2019-11-27;"http://www.youtube.com/channel/UCq1PRD3CB28JHvx1NSqB8tg"
"843";"43";"Oktanski Sindrom";"Entertainment";652000;124;1,14e+08;2021-05-12;"http://www.youtube.com/channel/UCz59Fk-FXWSdTR0Sya57BuA"
"844";"43";"mozartofbasketball";"Sports";654000;719;8,1e+08;2020-05-14;"http://www.youtube.com/channel/UCFmYo-_18ZZOKQYL7b4d41A"
"845";"43";"angrygoran";"Pets & Animals";655000;44;123000;2016-09-16;"http://www.youtube.com/channel/UC6254fp4lUXIEwqeb8_Jv5A"
"846";"43";"CRO91";"Nonprofits & Activism";660000;307;5,75e+08;2021-03-19;"http://www.youtube.com/channel/UC9SKHxa-QKuzme6WRyD6hQg"
"847";"43";"Nojzara";"Gaming";660000;317;164000;2020-09-01;"http://www.youtube.com/channel/UCicL527IqMA0Yh30Cda1Fcg"
"848";"43";"Outlook Festival";"Music";661000;125;2,79e+08;2021-05-05;"http://www.youtube.com/channel/UCj5qx-Kf98N7LBneay9Ig5Q"
"849";"43";"mat1jaczyyy";"Music";666000;115;1,07e+08;2020-12-23;"http://www.youtube.com/channel/UClROoR-1H9SPRk2f8ujJCfw"
"850";"43";"Peti element";"Education";668000;175;652000;2021-03-30;"http://www.youtube.com/channel/UCKpe9xqJrj55SxWX_wMpesQ"
"851";"43";"Ledo";"Howto & Style";668000;272;1,86e+08;2021-05-12;"http://www.youtube.com/channel/UCWzDrh6dkihJcoAteEGAFig"
"852";"43";"Powered By Biljke";"People & Blogs";670000;102;576000;2021-03-08;"http://www.youtube.com/channel/UCNuLfn-Q5nscMHXalGGTCxQ"
"853";"43";"Valentino Boskovic";"Music";671000;37;2,92e+08;2021-03-23;"http://www.youtube.com/channel/UCrITWs8fNBRMcUWg27Rhovg"
"854";"43";"Alen KraljiÄ<U+0087>";"Sports";678000;39;3,61e+08;2021-01-04;"http://www.youtube.com/channel/UC59qLGaJKjrM0Rw1yS3B8nw"
"855";"43";"Europska komisija Hrvatska";"Education";679000;359;796000;2021-05-26;"http://www.youtube.com/channel/UCjzz2qC3Fe4pMbo1_9SRnYw"
"856";"43";"Maybelline NY Hrvatska";"Howto & Style";679000;17;813000;2021-04-16;"http://www.youtube.com/channel/UCPd2t1OV1-E-doAPw64Xc9g"
"857";"43";"Mile Kekin Official";"People & Blogs";682000;23;4,02e+08;2020-06-18;"http://www.youtube.com/channel/UC6JGIHNina7kNqsQ9F1ifhQ"
"858";"43";"KINGARE";"Gaming";683000;162;257000;2020-05-14;"http://www.youtube.com/channel/UC0VTorE8fxQUNb9_Y1svMRw"
"859";"43";"SN tv Sport nedjeljom";"Sports";686000;6153;1,15e+08;2021-05-22;"http://www.youtube.com/channel/UCNkkoIHG4LZEopeXBw0Y0iw"
"860";"43";"Hardstyle Universe I HardEditz I";"Music";686000;69;1,85e+08;2021-04-26;"http://www.youtube.com/channel/UCqYpLzg-pnsjWpGBMeIKVyQ"
"861";"44";"Outdoors Croatia";"People & Blogs";692000;147;1,06e+08;2021-05-19;"http://www.youtube.com/channel/UC_iQVqnMW91RPAl2o_vnr_w"
"862";"44";"ITSKRISTIJAN";"Entertainment";695000;NA;423000;2016-06-03;"http://www.youtube.com/channel/UC7PsQhbHMUs4r1aMfYiKenw"
"863";"44";"Mama Veganka";"Howto & Style";698000;89;568000;2021-02-10;"http://www.youtube.com/channel/UC6ENXH-BywTN4wfa3uOk52w"
"864";"44";"Silente";"Music";698000;23;3,55e+08;2021-04-29;"http://www.youtube.com/channel/UCJ54aJ0Ayb0NrzdYdPolCAw"
"865";"44";"Fitness.com.hr";"Howto & Style";706000;369;1,42e+08;2021-05-11;"http://www.youtube.com/channel/UCm6KCh3ya55Ptm6MvPB5dew"
"866";"44";"8D BALKAN";"Music";708000;141;1,12e+08;2021-04-10;"http://www.youtube.com/channel/UCBIkPq-CWDRrgOimZoCykpA"
"867";"44";"FrazeFX";"Entertainment";709000;133;592000;2020-05-17;"http://www.youtube.com/channel/UCGVtF_hJAz8ypM1AffcH4HQ"
"868";"44";"Riksha";"Gaming";720000;202;1,06e+08;2019-02-05;"http://www.youtube.com/channel/UCxg41Rq53nHgoYP0qBFGpAA"
"869";"44";"BugTV";"Science & Technology";725000;732;1,97e+08;2021-05-06;"http://www.youtube.com/channel/UCrogte8JZ06qmIQZ0h7JoGg"
"870";"44";"Baæa";"Gaming";728000;190;1,48e+08;2020-05-06;"http://www.youtube.com/channel/UCw1zMLzInq9vHnHdBSZaBiQ"
"871";"44";"Yomi";"People & Blogs";733000;93;4,41e+08;2020-07-12;"http://www.youtube.com/channel/UCgMh1i5c9LYnWVsmtyWv32A"
"872";"44";"Marjan T.";"Music";739000;243;7,5e+08;2017-08-25;"http://www.youtube.com/channel/UCOlzHndzs2k0Y30Nn2Y7JwA"
"873";"44";"Lipstick's blade";"People & Blogs";742000;59;328000;2020-01-11;"http://www.youtube.com/channel/UC3Pm04ACYgR64kgzab-xXVg"
"874";"44";"TomislavSaricMusic";"Music";745000;8;228000;2018-02-15;"http://www.youtube.com/channel/UCGfr0Ttx19qj2dy9mtM-lyg"
"875";"44";"GymBeam HR";"Sports";747000;176;3,13e+08;2021-03-08;"http://www.youtube.com/channel/UCyCCM8kLytNavZfohdI7kWw"
"876";"44";"OneDelirious";"Music";748000;2047;2,62e+08;2021-06-17;"http://www.youtube.com/channel/UCCo7FfFes4GsP6GX-SI-neQ"
"877";"44";"KOKTELSIFANZONE";"Music";750000;464;9,14e+08;2021-04-11;"http://www.youtube.com/channel/UC6o4ZuBE6zY98YtYiGKzkcA"
"878";"44";"Jax Teller";"Music";752000;142;5,77e+08;2020-08-20;"http://www.youtube.com/channel/UC1lRCBEy0uPGrYf6RV0romQ"
"879";"44";"Instruktor Trulac";"Autos & Vehicles";752000;139;1,69e+08;2021-05-29;"http://www.youtube.com/channel/UCtHtHhCVOyUTQDgemhL_Zrw"
"880";"44";"Nekko";"Entertainment";756000;18;2,29e+08;2021-04-14;"http://www.youtube.com/channel/UCXnixOoX1OwhqHgUujZzbpg"
"881";"45";"Rockshow2oo8";"Gaming";760000;100;5,75e+08;2016-12-01;"http://www.youtube.com/channel/UCVAcOMfo3StSxhLGwlSxqwQ"
"882";"45";"Filip Dropulic";"Sports";762000;66;866000;2021-04-19;"http://www.youtube.com/channel/UCC-xH8M6mPVa5ay1TNk01yQ"
"883";"45";"dusanmisic1";"Music";766000;2309;6,43e+08;2020-02-17;"http://www.youtube.com/channel/UCv_EnWTCXEgQ0paRzf2H3Aw"
"884";"45";"Agroklub";"Entertainment";778000;1609;5,05e+08;2021-05-21;"http://www.youtube.com/channel/UCVrUUWqQ9ql_wekosrYaamw"
"885";"45";"Ena Rajic Official";"Entertainment";778000;148;509000;2021-05-02;"http://www.youtube.com/channel/UCVhHo_ewyEOOyZqU5MQJZSg"
"886";"45";"Dobre Ideje";"Film and Animation";779000;118;1,28e+08;2020-06-03;"http://www.youtube.com/channel/UCYLXRTyg-O7j6FMas3HW4xQ"
"887";"45";"Vindija";"Entertainment";780000;83;1,26e+08;2021-04-20;"http://www.youtube.com/channel/UCXXItyuf7BDpycqOu8VlAbQ"
"888";"45";"Wolf";"Gaming";781000;329;1,09e+08;2021-05-10;"http://www.youtube.com/channel/UCNk3Q_dNucPG40dQ-Wt8yAQ"
"889";"45";"V-Lover Zauvijek";"Film and Animation";788000;63;4,68e+08;2020-05-18;"http://www.youtube.com/channel/UCGL9kj0IADVezXqw7HFFQrw"
"890";"45";"Zetris";"Gaming";793000;508;4,73e+08;2021-05-10;"http://www.youtube.com/channel/UCpxmJQbKaqhZHp1WDRMGn3w"
"891";"45";"888freehumanity";"Education";794000;606;3,57e+08;2021-05-19;"http://www.youtube.com/channel/UCmqc5BvXTA0FGdfYGjSt8MA"
"892";"45";"DlE RICH";"Music";797000;35;5,56e+08;2021-03-19;"http://www.youtube.com/channel/UCWyHpAWUlRrIt2benQvI1Xg"
"893";"45";"Karla Lucija";"People & Blogs";798000;202;623000;2021-04-29;"http://www.youtube.com/channel/UC6U6JNl-mDk5ru_E-9SYFZw"
"894";"45";"Zmajevo Gnijezdo";"Entertainment";8e+05;148;505000;2020-12-30;"http://www.youtube.com/channel/UCgxFkX7K80hdLdFLkjkeO_A"
"895";"45";"Majushka music";"Music";804000;7;5,24e+08;2020-03-11;"http://www.youtube.com/channel/UCx7tRRqqRwudA3kH-tLIPuA"
"896";"45";"Internet TV Hrvatskoga sabora";"News & Politics";805000;1088;4,29e+08;2021-05-10;"http://www.youtube.com/channel/UCZPtjvmbCqm2Wbl2FCsXb4Q"
"897";"45";"FCMore";"Gaming";805000;277;4,2e+08;2020-08-22;"http://www.youtube.com/channel/UC1QJyOxBt748mwsUP9dRp7A"
"898";"45";"Smooth Wave Smooth Jazz";"Music";827000;88;6,26e+08;2019-12-07;"http://www.youtube.com/channel/UCXTKe9ZSX2GA9BHUKNv_6KQ"
"899";"45";"Islamska zajednica u Hrvatskoj";"Education";829000;960;4,87e+08;2021-05-10;"http://www.youtube.com/channel/UCY9-9lGSFlaNMXlfHVQTWdw"
"900";"45";"Alexo Music OFFICIAL";"Music";836000;50;3,43e+08;2021-05-11;"http://www.youtube.com/channel/UCl7maBZUm2zZ-yKpfQFBoWQ"
"901";"46";"NIVEA Hrvatska";"People & Blogs";839000;417;8,34e+08;2021-05-14;"http://www.youtube.com/channel/UCKXHvL_Gsk_TMK9hDBpiofQ"
"902";"46";"Reboot magazine";"Gaming";840000;573;2,92e+08;2021-05-20;"http://www.youtube.com/channel/UCNXYuKvvLWOOhCqQ5gyVA3Q"
"903";"46";"KrunoKovacevic2";"Sports";841000;23;1,41e+08;2020-05-23;"http://www.youtube.com/channel/UCHKz8PtcQmcmn4CG9kRbI7A"
